NA,GO,FALSE,0,NA,400,400,400,400,400,400,0
brown,Old Kent Road,TRUE,60,bank,-2,-10,-30,-90,-160,-250,3
NA,COMMUNITY CHEST,FALSE,0,NA,0,0,0,0,0,0,0
brown,Whitechapel Road,TRUE,60,bank,-4,-20,-60,-180,-320,-450,3
NA,INCOME TAX,FALSE,0,NA,-200,0,0,0,0,0,0
NA,Kings Cross Station,TRUE,200,bank,0,0,0,0,0,0,0
light_blue,The Angel Islington,TRUE,100,bank,-6,-30,-90,-270,-400,-550,3
NA,CHANCE,FALSE,60,NA,0,0,0,0,0,0,0
light_blue,Euston Road,TRUE,100,bank,-6,-30,-90,-270,-400,-550,3
light_blue,Pentonville Road,TRUE,120,bank,-8,-40,-100,-300,-450,-600,3
NA,Just Visiting Jail,FALSE,0,NA,0,0,0,0,0,0,0
pink,Pall Mall,TRUE,140,bank,-10,-50,-150,-450,-625,-750,3
NA,Electric Company,TRUE,150,bank,0,0,0,0,0,0,0
pink,Whitehall,TRUE,140,bank,-10,-50,-150,-450,-625,-750,3
pink,Northumberland Avenue,TRUE,160,bank,-12,-60,-180,-500,-700,-900,3
NA,Marylebone Station,TRUE,200,bank,0,0,0,0,0,0,0
orange,Bow Street,TRUE,180,bank,-14,-70,-200,-550,-750,-950,3
NA,COMMUNITY CHEST,FALSE,0,NA,0,0,0,0,0,0,0
orange,Marlborough Street,TRUE,180,bank,-14,-70,-200,-550,-750,-950,3
orange,Vine Street,TRUE,200,bank,-16,-80,-200,-600,-800,-1000,3
NA,FREE PARKING,FALSE,0,NA,0,0,0,0,0,0,0
red,Strand,TRUE,220,bank,-18,-90,-250,-700,-875,-1050,3
NA,CHANCE,FALSE,0,NA,0,0,0,0,0,0,0
red,Fleet Street,TRUE,220,bank,-18,-90,-250,-700,-875,-1050,3
red,Trafalgar Square,TRUE,240,bank,-20,-100,-300,-750,-925,-1100,3
NA,Fenchurch Street Station,TRUE,200,bank,0,0,0,0,0,0,0
yellow,Leicester Square,TRUE,260,bank,-22,-110,-330,-800,-975,-1150,3
yellow,Coventry Street,TRUE,260,bank,-22,-110,-330,-800,-975,-1150,3
NA,Water Works,TRUE,150,bank,0,0,0,0,0,0,0
yellow,Piccadilly,TRUE,280,bank,-22,-120,-360,-850,-1025,-1200,3
NA,GO TO JAIL,FALSE,0,NA,0,0,0,0,0,,0
green,Regent Street,TRUE,300,bank,-26,-130,-390,-900,-1100,-1275,3
green,Oxford Street,TRUE,300,bank,-26,-130,-390,-900,-1100,-1275,3
NA,COMMUNITY CHEST,FALSE,0,NA,0,0,0,0,0,0,0
green,Bond Street,TRUE,320,bank,-28,-150,-450,-1000,-1500,-1400,3
NA,Liverpool Street Station,TRUE,200,bank,0,0,0,0,0,0,0
NA,CHANCE,FALSE,0,NA,0,0,0,0,0,0,0
dark_blue,Park Lane,TRUE,350,bank,-35,-175,-500,-1100,-1300,-1500,3
NA,Super TAX,TRUE,0,bank,-200,0,0,0,0,0,0
dark_blue,Mayfair,TRUE,400,bank,-50,-200,-600,-1400,-1700,-2000,3
